"","GO.ID","Term","Annotated","Significant","Expected","Fisher"
"1","GO:0035914","skeletal muscle cell differentiation",57,4,0.24,"0.00010"
"2","GO:0071277","cellular response to calcium ion",68,4,0.29,"0.00020"
"3","GO:0007616","long-term memory",35,3,0.15,"0.00044"
"4","GO:0035924","cellular response to vascular endothelial growth factor stimulus",51,3,0.22,"0.00133"
"5","GO:0051403","stress-activated MAPK cascade",194,5,0.83,"0.00141"
"6","GO:0051240","positive regulation of multicellular organismal process",1132,13,4.84,"0.00224"
"7","GO:0048167","regulation of synaptic plasticity",217,5,0.93,"0.00230"
"8","GO:0000188","inactivation of MAPK activity",17,2,0.07,"0.00234"
"9","GO:0045944","positive regulation of transcription by RNA polymerase II",907,13,3.88,"0.00244"
"10","GO:0035970","peptidyl-threonine dephosphorylation",20,2,0.09,"0.00325"
"11","GO:0007274","neuromuscular synaptic transmission",22,2,0.09,"0.00392"
"12","GO:0071774","response to fibroblast growth factor",75,3,0.32,"0.00402"
"13","GO:0014910","regulation of smooth muscle cell migration",75,3,0.32,"0.00402"
"14","GO:0031460","glycine betaine transport",1,1,0,"0.00427"
"15","GO:0098759","cellular response to interleukin-8",1,1,0,"0.00427"
"16","GO:0110077","vesicle-mediated intercellular transport",1,1,0,"0.00427"
"17","GO:0072303","positive regulation of glomerular metanephric mesangial cell proliferation",1,1,0,"0.00427"
"18","GO:0071386","cellular response to corticosterone stimulus",1,1,0,"0.00427"
"19","GO:0045645","positive regulation of eosinophil differentiation",1,1,0,"0.00427"
"20","GO:1903841","cellular response to arsenite(3-)",1,1,0,"0.00427"
