"","GO.ID","Term","Annotated","Significant","Expected","Fisher"
"1","GO:0035976","transcription factor AP-1 complex",4,3,0.02,"8.9e-07"
"2","GO:0031527","filopodium membrane",16,3,0.1,"0.00012"
"3","GO:0005634","nucleus",5943,54,36.53,"0.00046"
"4","GO:0043005","neuron projection",1364,17,8.38,"0.00358"
"5","GO:0014069","postsynaptic density",388,7,2.38,"0.00987"
"6","GO:1903561","extracellular vesicle",73,3,0.45,"0.01024"
"7","GO:0031673","H zone",2,1,0.01,"0.01226"
"8","GO:1990742","microvesicle",2,1,0.01,"0.01226"
"9","GO:0060076","excitatory synapse",78,3,0.48,"0.01226"
"10","GO:0043230","extracellular organelle",79,3,0.49,"0.01269"
"11","GO:0098688","parallel fiber to Purkinje cell synapse",33,2,0.2,"0.01743"
"12","GO:0098956","intrinsic component of dense core granule membrane",3,1,0.02,"0.01833"
"13","GO:0060053","neurofilament cytoskeleton",3,1,0.02,"0.01833"
"14","GO:0098675","intrinsic component of neuronal dense core vesicle membrane",3,1,0.02,"0.01833"
"15","GO:0099066","integral component of neuronal dense core vesicle membrane",3,1,0.02,"0.01833"
"16","GO:1990030","pericellular basket",3,1,0.02,"0.01833"
"17","GO:0005667","transcription regulator complex",365,9,2.24,"0.02044"
"18","GO:0030424","axon",665,9,4.09,"0.02082"
"19","GO:0005654","nucleoplasm",3031,27,18.63,"0.02324"
"20","GO:0042571","immunoglobulin complex, circulating",4,1,0.02,"0.02436"
