"","GO.ID","Term","Annotated","Significant","Expected","Fisher"
"1","GO:0000009","alpha-1,6-mannosyltransferase activity",1,0,0,"1"
"2","GO:0000010","trans-hexaprenyltranstransferase activity",2,0,0,"1"
"3","GO:0000014","single-stranded DNA endodeoxyribonuclease activity",11,0,0,"1"
"4","GO:0000016","lactase activity",1,0,0,"1"
"5","GO:0000026","alpha-1,2-mannosyltransferase activity",4,0,0,"1"
"6","GO:0000030","mannosyltransferase activity",25,0,0,"1"
"7","GO:0000033","alpha-1,3-mannosyltransferase activity",3,0,0,"1"
"8","GO:0000035","acyl binding",1,0,0,"1"
"9","GO:0000036","acyl carrier activity",1,0,0,"1"
"10","GO:0000048","peptidyltransferase activity",2,0,0,"1"
"11","GO:0000049","tRNA binding",61,0,0,"1"
"12","GO:0000062","fatty-acyl-CoA binding",19,0,0,"1"
"13","GO:0000064","L-ornithine transmembrane transporter activity",4,0,0,"1"
"14","GO:0000095","S-adenosyl-L-methionine transmembrane transporter activity",1,0,0,"1"
"15","GO:0000099","sulfur amino acid transmembrane transporter activity",4,0,0,"1"
"16","GO:0000104","succinate dehydrogenase activity",5,0,0,"1"
"17","GO:0000121","glycerol-1-phosphatase activity",1,0,0,"1"
"18","GO:0000140","acylglycerone-phosphate reductase activity",1,0,0,"1"
"19","GO:0000146","microfilament motor activity",19,0,0,"1"
"20","GO:0000149","SNARE binding",105,0,0,"1"
