"","GO.ID","Term","Annotated","Significant","Expected","Fisher"
"1","GO:0035976","transcription factor AP-1 complex",4,2,0.02,"0.00011"
"2","GO:0097441","basal dendrite",10,2,0.04,"0.00081"
"3","GO:0043005","neuron projection",1328,14,5.74,"0.00748"
"4","GO:0098559","cytoplasmic side of early endosome membrane",3,1,0.01,"0.01292"
"5","GO:0017071","intracellular cyclic nucleotide activated cation channel complex",3,1,0.01,"0.01292"
"6","GO:0010009","cytoplasmic side of endosome membrane",4,1,0.02,"0.01719"
"7","GO:0005954","calcium- and calmodulin-dependent protein kinase complex",5,1,0.02,"0.02144"
"8","GO:0031985","Golgi cisterna",57,2,0.25,"0.02520"
"9","GO:0048788","cytoskeleton of presynaptic active zone",7,1,0.03,"0.02989"
"10","GO:0098984","neuron to neuron synapse",412,5,1.78,"0.03241"
"11","GO:0106094","nuclear membrane microtubule tethering complex",8,1,0.03,"0.03408"
"12","GO:0034774","secretory granule lumen",8,1,0.03,"0.03408"
"13","GO:0051286","cell tip",8,1,0.03,"0.03408"
"14","GO:0060205","cytoplasmic vesicle lumen",8,1,0.03,"0.03408"
"15","GO:0034992","microtubule organizing center attachment site",8,1,0.03,"0.03408"
"16","GO:0034993","meiotic nuclear membrane microtubule tethering complex",8,1,0.03,"0.03408"
"17","GO:0106083","nuclear membrane protein complex",8,1,0.03,"0.03408"
"18","GO:0071598","neuronal ribonucleoprotein granule",8,1,0.03,"0.03408"
"19","GO:0044297","cell body",720,7,3.11,"0.03496"
"20","GO:0097060","synaptic membrane",423,5,1.83,"0.03571"
