"","GO.ID","Term","Annotated","Significant","Expected","Fisher"
"1","GO:0003735","structural constituent of ribosome",149,86,25.83,"8.2e-29"
"2","GO:0003729","mRNA binding",274,81,47.49,"8.6e-06"
"3","GO:0005515","protein binding",7311,1413,1267.22,"2.8e-05"
"4","GO:0005525","GTP binding",295,78,51.13,"5.0e-05"
"5","GO:0051082","unfolded protein binding",81,28,14.04,"0.00014"
"6","GO:0003924","GTPase activity",243,64,42.12,"0.00026"
"7","GO:0031625","ubiquitin protein ligase binding",281,72,48.71,"0.00027"
"8","GO:0030276","clathrin binding",58,21,10.05,"0.00045"
"9","GO:0030235","nitric-oxide synthase regulator activity",8,6,1.39,"0.00055"
"10","GO:0045294","alpha-catenin binding",8,6,1.39,"0.00055"
"11","GO:0008022","protein C-terminus binding",222,58,38.48,"0.00060"
"12","GO:0005005","transmembrane-ephrin receptor activity",11,7,1.91,"0.00080"
"13","GO:0003723","RNA binding",1015,251,175.93,"0.00100"
"14","GO:0035255","ionotropic glutamate receptor binding",38,15,6.59,"0.00103"
"15","GO:0001671","ATPase activator activity",24,11,4.16,"0.00113"
"16","GO:0051020","GTPase binding",292,71,50.61,"0.00140"
"17","GO:0019904","protein domain specific binding",715,153,123.93,"0.00232"
"18","GO:0120170","intraciliary transport particle B binding",7,5,1.21,"0.00240"
"19","GO:0008312","7S RNA binding",7,5,1.21,"0.00240"
"20","GO:0035258","steroid hormone receptor binding",79,24,13.69,"0.00305"
