"","GO.ID","Term","Annotated","Significant","Expected","Fisher"
"1","GO:0000166","nucleotide binding",4,0,0,"1"
"2","GO:0001664","G protein-coupled receptor binding",2,0,0,"1"
"3","GO:0002020","protease binding",1,0,0,"1"
"4","GO:0003674","molecular_function",20,0,0,"1"
"5","GO:0003676","nucleic acid binding",7,0,0,"1"
"6","GO:0003682","chromatin binding",1,0,0,"1"
"7","GO:0003712","transcription coregulator activity",1,0,0,"1"
"8","GO:0003713","transcription coactivator activity",1,0,0,"1"
"9","GO:0003723","RNA binding",7,0,0,"1"
"10","GO:0003724","RNA helicase activity",1,0,0,"1"
"11","GO:0003725","double-stranded RNA binding",1,0,0,"1"
"12","GO:0003727","single-stranded RNA binding",1,0,0,"1"
"13","GO:0003729","mRNA binding",3,0,0,"1"
"14","GO:0003735","structural constituent of ribosome",2,0,0,"1"
"15","GO:0003823","antigen binding",1,0,0,"1"
"16","GO:0003824","catalytic activity",4,0,0,"1"
"17","GO:0004175","endopeptidase activity",1,0,0,"1"
"18","GO:0004197","cysteine-type endopeptidase activity",1,0,0,"1"
"19","GO:0004386","helicase activity",1,0,0,"1"
"20","GO:0004468","lysine N-acetyltransferase activity, acting on acetyl phosph...",1,0,0,"1"
