"","GO.ID","Term","Annotated","Significant","Expected","Fisher"
"1","GO:0003735","structural constituent of ribosome",148,36,7.17,"3.8e-16"
"2","GO:0001671","ATPase activator activity",24,8,1.16,"1.1e-05"
"3","GO:0046961","proton-transporting ATPase activity, rotational mechanism",19,6,0.92,"0.00020"
"4","GO:0033130","acetylcholine receptor binding",13,5,0.63,"0.00024"
"5","GO:0019843","rRNA binding",67,11,3.25,"0.00034"
"6","GO:0030550","acetylcholine receptor inhibitor activity",5,3,0.24,"0.00105"
"7","GO:0099186","structural constituent of postsynapse",19,5,0.92,"0.00173"
"8","GO:0031625","ubiquitin protein ligase binding",276,25,13.37,"0.00198"
"9","GO:0008022","protein C-terminus binding",218,21,10.56,"0.00211"
"10","GO:0004698","calcium-dependent protein kinase C activity",2,2,0.1,"0.00234"
"11","GO:0042943","D-amino acid transmembrane transporter activity",2,2,0.1,"0.00234"
"12","GO:0048306","calcium-dependent protein binding",64,9,3.1,"0.00352"
"13","GO:0001540","amyloid-beta binding",53,8,2.57,"0.00374"
"14","GO:0004129","cytochrome-c oxidase activity",15,4,0.73,"0.00486"
"15","GO:0030235","nitric-oxide synthase regulator activity",8,3,0.39,"0.00528"
"16","GO:0046982","protein heterodimerization activity",222,20,10.75,"0.00566"
"17","GO:0004842","ubiquitin-protein transferase activity",347,28,16.81,"0.00573"
"18","GO:0003729","mRNA binding",268,27,12.98,"0.00631"
"19","GO:0015631","tubulin binding",334,27,16.18,"0.00643"
"20","GO:0032564","dATP binding",3,2,0.15,"0.00680"
