"","GO.ID","Term","Annotated","Significant","Expected","Fisher"
"1","GO:0048245","eosinophil chemotaxis",4,2,0,"2.2e-06"
"2","GO:1904803","regulation of translation involved in cellular response to U...",1,1,0,"0.00064"
"3","GO:0032903","regulation of nerve growth factor production",1,1,0,"0.00064"
"4","GO:1900450","negative regulation of glutamate receptor signaling pathway",1,1,0,"0.00064"
"5","GO:0051041","positive regulation of calcium-independent cell-cell adhesio...",1,1,0,"0.00064"
"6","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway",80,2,0.05,"0.00113"
"7","GO:0032690","negative regulation of interleukin-1 alpha production",2,1,0,"0.00129"
"8","GO:1902164","positive regulation of DNA damage response, signal transduct...",2,1,0,"0.00129"
"9","GO:0110077","vesicle-mediated intercellular transport",2,1,0,"0.00129"
"10","GO:0032100","positive regulation of appetite",2,1,0,"0.00129"
"11","GO:0050902","leukocyte adhesive activation",2,1,0,"0.00129"
"12","GO:0008343","adult feeding behavior",3,1,0,"0.00193"
"13","GO:0110091","negative regulation of hippocampal neuron apoptotic process",3,1,0,"0.00193"
"14","GO:1902167","positive regulation of intrinsic apoptotic signaling pathway...",3,1,0,"0.00193"
"15","GO:0032914","positive regulation of transforming growth factor beta1 prod...",3,1,0,"0.00193"
"16","GO:1904000","positive regulation of eating behavior",4,1,0,"0.00257"
"17","GO:0035425","autocrine signaling",5,1,0,"0.00321"
"18","GO:1903721","positive regulation of I-kappaB phosphorylation",5,1,0,"0.00321"
"19","GO:0070374","positive regulation of ERK1 and ERK2 cascade",148,2,0.1,"0.00381"
"20","GO:1903979","negative regulation of microglial cell activation",6,1,0,"0.00385"
