"","GO.ID","Term","Annotated","Significant","Expected","Fisher"
"1","GO:0098984","neuron to neuron synapse",356,6,1.56,"0.0039"
"2","GO:0046658","anchored component of plasma membrane",27,2,0.12,"0.0061"
"3","GO:0098889","intrinsic component of presynaptic membrane",87,3,0.38,"0.0063"
"4","GO:0098685","Schaffer collateral - CA1 synapse",98,3,0.43,"0.0087"
"5","GO:0043256","laminin complex",2,1,0.01,"0.0087"
"6","GO:0099029","anchored component of presynaptic active zone membrane",3,1,0.01,"0.0131"
"7","GO:0014069","postsynaptic density",331,5,1.45,"0.0135"
"8","GO:0032279","asymmetric synapse",336,5,1.47,"0.0143"
"9","GO:0099572","postsynaptic specialization",351,5,1.54,"0.0170"
"10","GO:0005796","Golgi lumen",6,1,0.03,"0.0260"
"11","GO:0099061","integral component of postsynaptic density membrane",58,2,0.25,"0.0263"
"12","GO:0000805","X chromosome",7,1,0.03,"0.0302"
"13","GO:0099146","intrinsic component of postsynaptic density membrane",64,2,0.28,"0.0316"
"14","GO:0099699","integral component of synaptic membrane",162,3,0.71,"0.0330"
"15","GO:0098978","glutamatergic synapse",422,5,1.85,"0.0345"
"16","GO:0090543","Flemming body",8,1,0.03,"0.0345"
"17","GO:0031011","Ino80 complex",8,1,0.03,"0.0345"
"18","GO:0033202","DNA helicase complex",9,1,0.04,"0.0387"
"19","GO:0099026","anchored component of presynaptic membrane",9,1,0.04,"0.0387"
"20","GO:0099060","integral component of postsynaptic specialization membrane",76,2,0.33,"0.0432"
