"","GO.ID","Term","Annotated","Significant","Expected","Fisher"
"1","GO:0008017","microtubule binding",150,5,0.93,"0.0022"
"2","GO:0005251","delayed rectifier potassium channel activity",15,2,0.09,"0.0037"
"3","GO:0034237","protein kinase A regulatory subunit binding",16,2,0.1,"0.0043"
"4","GO:0043924","suramin binding",1,1,0.01,"0.0062"
"5","GO:0050185","phosphatidylinositol deacylase activity",1,1,0.01,"0.0062"
"6","GO:1905059","calcium-transporting ATPase activity involved in regulation ...",1,1,0.01,"0.0062"
"7","GO:0030899","calcium-dependent ATPase activity",1,1,0.01,"0.0062"
"8","GO:0034038","deoxyhypusine synthase activity",1,1,0.01,"0.0062"
"9","GO:0052832","inositol monophosphate 3-phosphatase activity",2,1,0.01,"0.0124"
"10","GO:0052833","inositol monophosphate 4-phosphatase activity",2,1,0.01,"0.0124"
"11","GO:0052834","inositol monophosphate phosphatase activity",2,1,0.01,"0.0124"
"12","GO:0004667","prostaglandin-D synthase activity",2,1,0.01,"0.0124"
"13","GO:0008934","inositol monophosphate 1-phosphatase activity",2,1,0.01,"0.0124"
"14","GO:0120170","intraciliary transport particle B binding",3,1,0.02,"0.0185"
"15","GO:0048403","brain-derived neurotrophic factor binding",3,1,0.02,"0.0185"
"16","GO:1905056","calcium-transporting ATPase activity involved in regulation ...",3,1,0.02,"0.0185"
"17","GO:0043812","phosphatidylinositol-4-phosphate phosphatase activity",3,1,0.02,"0.0185"
"18","GO:0005219","ryanodine-sensitive calcium-release channel activity",3,1,0.02,"0.0185"
"19","GO:0008332","low voltage-gated calcium channel activity",3,1,0.02,"0.0185"
"20","GO:0005347","ATP transmembrane transporter activity",4,1,0.02,"0.0246"
